CICLO,ID_PND,DESC_PND,ID_RAMO,DESC_RAMO,ID_UR,DESC_UR,TIPO_PROGRAMA_DERIVADO,ID_PROGRAMA_DERIVADO,DESC_ID_PROGRAMA_DERIVADO,ID_OBJETIVO_PND,OBJETIVO_PND,NO_UR_PARTICIPANTES,ID_INDICADOR,DESC_INDICADOR,METODO_CALCULO,UNIDAD_MEDIDA,FRECUENCIA,DESC_UR_INDICADOR,LINEA_BASE,CICLO_LINEA_BASE,META_2013,META_2014,META_2015,META_2016,META_2017,META_2018,INDICADOR_OBS_2013,INDICADOR_OBS_2014,INDICADOR_OBS_2015,INDICADOR_OBS_2016,INDICADOR_OBS_2017,INDICADOR_OBS_2018,FUENTE,URL_FUENTE,ID_PP_VINCULADO,DESC_ID_PP_VINCULADO,PP_VINCULADO_URL,URL_DOF_PPND,URL_DOF_DECRETO,URL_LOGROS_2013,URL_LOGROS_2014,URL_LOGROS_2015,URL_LOGROS_2016,URL_LOGROS_2017,URL_LOGROS_2018,OBJETIVO_ODS,META_ODS,INDICADOR_ODS,DESC_INDIC_ODS,CÁLCULO_INDICADOR_ODS,LINEA_BASE_ODS,INDICADOR_OBS_ODS_2017,INDICADOR_OBS_ODS_2018
2016,4,México Próspero,18,Energía,100,Secretaría de Energía,Especial,18pe_energias_renovables,Programa Especial para el Aprovechamiento de las Energías Renovables,4,"Impulsar el desarrollo tecnológico, de talento y de cadenas de valor en energías renovables",19,4.2.1,Empleos en el sector de energías renovables. Empleos Fijos 2012: Considerando grandes hidroeléctricas,"EF = CER * fOM
EF: Empleos fijos generados en relación a la capacidad instalada de la capacidad de generación en el año base (Empleos)
CER: Capacidad de generación eléctrica instalada con energías renovables (MW)
fOM: Factor de generación eléctrica instalada con energías renovables (Empleos/MW)
ET=&lbrack; ((CER * fC * fRC) / ft ) + ((CER * fM * fRM) / ft )
ET: Empleos temporales generados por el desarrollo de nuevos proyectos de energías renovables (Empleos)
CER: Capacidad de generación eléctrica instalada con energías renovables (MW)
fC: Factor de empleos generados a partir de la Construcción/Instalación de proyectos de energías renovables (Empleos  año/MW).
fM: Factor de empleos generados a partir de la Manufactura de proyectos de energías renovables (Empleos año/MW).
ft: Factor de tiempo (años).
fRC: Factor de ajuste regional para construcción/instalación (años).
fRM: Factor de ajuste regional para la manufactura (años)",Porcentaje,Anual,Dirección General Adjunta de Normatividad en Eficiencia Energética,46,2012,6104,6606,6686,6896,7904,8150,5552,6606,7309,,,,"Secretaría de Energía  (SENER)
Anexos estadísticos del Informe de Gobierno",http://www.presidencia.gob.mx/transparencia/rendicion-de-cuentas/,,,,http://www.dof.gob.mx/nota_detalle.php?codigo=5342501&fecha=28/04/2014,http://dof.gob.mx/nota_detalle.php?codigo=5342500&fecha=28/04/2014,,http://www.gob.mx/cms/uploads/attachment/file/21277/18pe_aprovechamiento_energiasrenovables.pdf,http://www.gob.mx/cms/uploads/attachment/file/61035/18pe_energ_as_renovablesL2015.pdf,,,,,,,,,,,
2016,4,México Próspero,18,Energía,100,Secretaría de Energía,Especial,18pe_energias_renovables,Programa Especial para el Aprovechamiento de las Energías Renovables,4,"Impulsar el desarrollo tecnológico, de talento y de cadenas de valor en energías renovables",19,4.2.2,Empleos en el sector de energías renovables. Empleos Fijos 2012: Sin considerar grandes hidroeléctricas,"EF = CER * fOM
EF: Empleos fijos generados en relación a la capacidad instalada de la capacidad de generación en el año base (Empleos)
CER: Capacidad de generación eléctrica instalada con energías renovables (MW)
fOM: Factor de generación eléctrica instalada con energías renovables (Empleos/MW)
ET=&lbrack; ((CER * fC * fRC) / ft ) + ((CER * fM * fRM) / ft )
ET: Empleos temporales generados por el desarrollo de nuevos proyectos de energías renovables (Empleos)
CER: Capacidad de generación eléctrica instalada con energías renovables (MW)
fC: Factor de empleos generados a partir de la Construcción/Instalación de proyectos de energías renovables (Empleos  año/MW).
fM: Factor de empleos generados a partir de la Manufactura de proyectos de energías renovables (Empleos año/MW).
ft: Factor de tiempo (años).
fRC: Factor de ajuste regional para construcción/instalación (años).
fRM: Factor de ajuste regional para la manufactura (años)",Comisiones energéticas estatales,Anual,Comisión Nacional para el Uso Eficiente de la Energía,6,2012,2497,2998,3078,3288,4297,4398,2497,2998,ND,,,,"Secretaría de Energía  (SENER)
Anexos estadísticos del Informe de Gobierno",http://www.presidencia.gob.mx/transparencia/rendicion-de-cuentas/,,,,http://www.dof.gob.mx/nota_detalle.php?codigo=5342501&fecha=28/04/2014,http://dof.gob.mx/nota_detalle.php?codigo=5342500&fecha=28/04/2014,,http://www.gob.mx/cms/uploads/attachment/file/21277/18pe_aprovechamiento_energiasrenovables.pdf,http://www.gob.mx/cms/uploads/attachment/file/61035/18pe_energ_as_renovablesL2015.pdf,,,,,,,,,,,
2016,4,México Próspero,18,Energía,100,Secretaría de Energía,Especial,18pe_energias_renovables,Programa Especial para el Aprovechamiento de las Energías Renovables,4,"Impulsar el desarrollo tecnológico, de talento y de cadenas de valor en energías renovables",19,4.2.3,Empleos en el sector de energías renovables. Empleos temporales 2012: Considerando una instalación importante de proyectos eólicos,"EF = CER * fOM
EF: Empleos fijos generados en relación a la capacidad instalada de la capacidad de generación en el año base (Empleos)
CER: Capacidad de generación eléctrica instalada con energías renovables (MW)
fOM: Factor de generación eléctrica instalada con energías renovables (Empleos/MW)
ET=&lbrack; ((CER * fC * fRC) / ft ) + ((CER * fM * fRM) / ft )
ET: Empleos temporales generados por el desarrollo de nuevos proyectos de energías renovables (Empleos)
CER: Capacidad de generación eléctrica instalada con energías renovables (MW)
fC: Factor de empleos generados a partir de la Construcción/Instalación de proyectos de energías renovables (Empleos  año/MW).
fM: Factor de empleos generados a partir de la Manufactura de proyectos de energías renovables (Empleos año/MW).
ft: Factor de tiempo (años).
fRC: Factor de ajuste regional para construcción/instalación (años).
fRM: Factor de ajuste regional para la manufactura (años)",Número de profesionistas,Anual,Comisión Nacional para el Uso Eficiente de la Energía,124,2012,4621,11182,2719,6138,24943,6800,4621,11182,ND,,,,"Secretaría de Energía  (SENER)
Anexos estadísticos del Informe de Gobierno",http://www.presidencia.gob.mx/transparencia/rendicion-de-cuentas/,,,,http://www.dof.gob.mx/nota_detalle.php?codigo=5342501&fecha=28/04/2014,http://dof.gob.mx/nota_detalle.php?codigo=5342500&fecha=28/04/2014,,http://www.gob.mx/cms/uploads/attachment/file/21277/18pe_aprovechamiento_energiasrenovables.pdf,http://www.gob.mx/cms/uploads/attachment/file/61035/18pe_energ_as_renovablesL2015.pdf,,,,,,,,,,,
2016,4,México Próspero,18,Energía,100,Secretaría de Energía,Especial,18pe_aprovechamiento_energiasustentable,Programa Nacional para el Aprovechamiento Sustentable de la Energía 2014-2018,1,Diseñar y desarrollar programas y acciones que propicien el uso óptimo de energía en procesos y actividades de la cadena energética nacional,10,1.1,Índice de intensidad energética,"IE=  CE/PIB
IE= Intensidad energética
CE = Consumo energético dado en PJ
PIB= Producto Interno Bruto de la economía nacional en millones de Pesos",Porcentaje,Anual,"Participación de energías renovables y tecnologías limpias en capacidad instalada de generación de electricidad en el Sistema Eléctrico.
Este indicador proviene directamente del Programa Sectorial de Energía 2013-2018",28.4,2013,664.47,664.47,664.47,664.47,664.47,667.47,671.26,626.75,ND,,,,"Balance Nacional de Energía, Secretaría de Energía  (SENER)",http://www.gob.mx/sener/documentos/balance-nacional-de-energia?idiom=es-MX,,,,http://dof.gob.mx/nota_detalle.php?codigo=5342503&fecha=28/04/2014,http://dof.gob.mx/nota_detalle.php?codigo=5342502&fecha=28/04/2014,,http://www.gob.mx/cms/uploads/attachment/file/21279/18pe_aprovechamientosustentable_energia.pdf,http://www.gob.mx/cms/uploads/attachment/file/61034/18pe_aprovechamiento_energiasustentableL2015.pdf,,,,,,,,,,,
2016,4,México Próspero,18,Energía,100,Secretaría de Energía,Especial,18pe_aprovechamiento_energiasustentable,Programa Nacional para el Aprovechamiento Sustentable de la Energía 2014-2018,2,Fortalecer la regulación de la eficiencia energética para aparatos y sistemas consumidores de energía fabricados y/o comercializados en el país,10,2.1,Índice de regulación del consumo final energético nacional por normas oficiales mexicanas de eficiencia energética,"IRCFEN=(CFENR/CFENT)*100
CFENR= Consumo Final Energético Nacional Regulado con NOM de Eficiencia Energética
CFENT= Consumo Final Energético Nacional TOTAL",Porcentaje,Anual,Comisión Reguladora de Energía,25.32,2012,46,47,48,49,50,51,47,48,48,,,,Registros de la Dirección General Adjunta de Normatividad en Eficiencia Energética de la Comisión Nacional para el uso Eficiente de la Energía,"http://www.presidencia.gob.mx/transparencia/rendicion-de-cuentas/

Anexos Estadísticos del Informe de Gobierno
",,,,http://dof.gob.mx/nota_detalle.php?codigo=5342503&fecha=28/04/2014,http://dof.gob.mx/nota_detalle.php?codigo=5342502&fecha=28/04/2014,,http://www.gob.mx/cms/uploads/attachment/file/21279/18pe_aprovechamientosustentable_energia.pdf,http://www.gob.mx/cms/uploads/attachment/file/61034/18pe_aprovechamiento_energiasustentableL2015.pdf,,,,,,,,,,,
2016,4,México Próspero,18,Energía,100,Secretaría de Energía,Especial,18pe_aprovechamiento_energiasustentable,Programa Nacional para el Aprovechamiento Sustentable de la Energía 2014-2018,3,"Fortalecer los sistemas e instancias de gobernanza de la eficiencia energética a nivel federal, estatal y municipal e integrando instituciones públicas, privadas, académicas y sociales",10,3.1,Número de estados con capacidad institucional a través de comisiones para realizar acciones y proyectos de eficiencia energética,"NEIIPee= i=2012&sum;2018 NEIPee
NEIIPee = Número de Estados con Instituciones dedicadas a Implantar Proyectos de eficiencia energética
NEIPee = Número de Estados con Instituciones con Proyectos de Eficiencia Energética",Porcentaje,Anual,"Documentos de referencia publicados por Agencias Internacionales y de Cooperación
Secretaría de Energía, Comisión Reguladora de Energía",14.78,2012,6,6,10,14,18,24,6,6,6,,,,"Registros de la Dirección General Adjunta de Fomento, Difusión e Innovación","http://www.presidencia.gob.mx/transparencia/rendicion-de-cuentas/

Anexos Estadísticos del Informe de Gobierno
",,,,http://dof.gob.mx/nota_detalle.php?codigo=5342503&fecha=28/04/2014,http://dof.gob.mx/nota_detalle.php?codigo=5342502&fecha=28/04/2014,,http://www.gob.mx/cms/uploads/attachment/file/21279/18pe_aprovechamientosustentable_energia.pdf,http://www.gob.mx/cms/uploads/attachment/file/61034/18pe_aprovechamiento_energiasustentableL2015.pdf,,,,,,,,,,,
2016,4,México Próspero,18,Energía,100,Secretaría de Energía,Especial,18pe_aprovechamiento_energiasustentable,Programa Nacional para el Aprovechamiento Sustentable de la Energía 2014-2018,4,Fomentar el desarrollo de capacidades técnicas y tecnológicas vinculadas al aprovechamiento sustentable de la energía,10,4.1,Incremento de profesionistas capacitados en habilidades técnicas en materia de aprovechamiento sustentable de la energía,"PCHTASE = &lbrack;(PCHT2018 -EC2012) / EC2012&rbrack; * 100
PCHTASE = Profesionistas Capacitados en Habilidades Técnicas en materia de Aprovechamiento Sustentable de la Energía
EC2012 = Profesionistas Capacitados en habilidades técnicas en el año base
EC2018 = Profesionistas Capacitados en habilidades técnicas en el año meta",Días tramite promedio,Anual,Secretaría de Energía,620,2013,126,128,130,132,134,136.4,128,132,249,,,,Registros de la Dirección General Adjunta de Gestión para la Eficiencia Energética de la Comisión Nacional para el Uso Eficiente de la Energía,"http://www.presidencia.gob.mx/transparencia/rendicion-de-cuentas/

Anexos Estadísticos del Informe de Gobierno
",,,,http://dof.gob.mx/nota_detalle.php?codigo=5342503&fecha=28/04/2014,http://dof.gob.mx/nota_detalle.php?codigo=5342502&fecha=28/04/2014,,http://www.gob.mx/cms/uploads/attachment/file/21279/18pe_aprovechamientosustentable_energia.pdf,http://www.gob.mx/cms/uploads/attachment/file/61034/18pe_aprovechamiento_energiasustentableL2015.pdf,,,,,,,,,,,
2016,4,México Próspero,18,Energía,100,Secretaría de Energía,Especial,18pe_aprovechamiento_energiasustentable,Programa Nacional para el Aprovechamiento Sustentable de la Energía 2014-2018,5,Contribuir en la formación y difusión de la cultura del ahorro de energía entre la población,10,5.1,Incremento de cobertura de actividades informativas de las medidas y beneficios del aprovechamiento sustentable de la energía,"CAIASE= &lbrack;(AI2018   -AI2012) / AI2012&rbrack; * 100
CAIASE = Índice de cobertura de Actividades Informativas de Aprovechamiento Sustentable de la Energía.
AI2012 = Actividades Informativas relacionadas al aprovechamiento sustentable de la energía en el año base.
AI2018 = Actividades Informativas relacionadas al aprovechamiento sustentable de la energía en el año meta",Reservas probadas,Anual,Secretaría de Energía,1.05,2013,70038525,70983302,75562916,73852597,75426078,70958969.09,68171,70983000,69277000,,,,Informe Anual de Labores de la Comisión Nacional para el Uso Eficiente de la Energía y del FIDE,"http://www.presidencia.gob.mx/transparencia/rendicion-de-cuentas/

Anexos Estadísticos del Informe de Gobierno
",,,,http://dof.gob.mx/nota_detalle.php?codigo=5342503&fecha=28/04/2014,http://dof.gob.mx/nota_detalle.php?codigo=5342502&fecha=28/04/2014,,http://www.gob.mx/cms/uploads/attachment/file/21279/18pe_aprovechamientosustentable_energia.pdf,http://www.gob.mx/cms/uploads/attachment/file/61034/18pe_aprovechamiento_energiasustentableL2015.pdf,,,,,,,,,,,
2016,4,México Próspero,18,Energía,100,Secretaría de Energía,Especial,18pe_aprovechamiento_energiasustentable,Programa Nacional para el Aprovechamiento Sustentable de la Energía 2014-2018,6,Promover la investigación y desarrollo tecnológico en eficiencia energética,10,6.1,Incremento del financiamiento de proyectos de investigación y desarrollo tecnológico en materia de eficiencia energética,"IFFIDPee = &lbrack;(FFIDPee2018  - FFIDPee2012) / FFIDPee2012&rbrack; * 100
IFFIDPee = Incremento del Financiamiento de Fondos de Inversión y Desarrollo para Proyectos de eficiencia energética
FFIDPee2012= Financiamiento de Fondos de Inversión y Desarrollo para Proyectos de eficiencia energética en el año base 2012
FFIDPee2018= Financiamiento de Fondos de Inversión y Desarrollo para Proyectos de eficiencia energética en el año meta 2018",(GWh/año),Anual,"Secretaría de Energía, Comisión Reguladora de Energía",973.8,2012,53401098.75,53929822.5,54458546.25,54987270,55251631.88,55515993.75,57736633.5,60063018,290630114,,,,Informe Anual del Fondo de Sustentabilidad Energética,"http://www.presidencia.gob.mx/transparencia/rendicion-de-cuentas/

Anexos Estadísticos del Informe de Gobierno
",,,,http://dof.gob.mx/nota_detalle.php?codigo=5342503&fecha=28/04/2014,http://dof.gob.mx/nota_detalle.php?codigo=5342502&fecha=28/04/2014,,http://www.gob.mx/cms/uploads/attachment/file/21279/18pe_aprovechamientosustentable_energia.pdf,http://www.gob.mx/cms/uploads/attachment/file/61034/18pe_aprovechamiento_energiasustentableL2015.pdf,,,,,,,,,,,
2016,4,México Próspero,18,Energía,100,Secretaría de Energía,Sectorial,18ps_energia,Programa Sectorial de Energía 2013-2018,1,"Optimizar la capacidad productiva y de transformación de hidrocarburos, asegurando procesos eficientes y competitivos",Sector Energía,1.1,Producción de Hidrocarburos-Petróleo Crudo,(Volúmenes de producción total de crudo reportada por cada uno de los Activos Integrales de PEP),Miles de barriles por día,Anual,Pemex Exploración y Producción,2541,2013,2541,2550,2400,2247,2258,2680,,2429,2267,,,,Petróleos Mexicanos,http://sie.energia.gob.mx/bdiController.do?action=cuadro&cvecua=PMXB1C04,18E 007#18E 576#18E 577#18K 002#18K 010#18K 025#18K 027#18K 029#18K 030#18P 003#46G 001#46G 002#46P 001#52B 001#52E 013#52E 014#52E 015#52J 002#52K 002#52K 011#52K 012#52K 014#52K 024#52K 025#52K 027#52K 028#52K 029#52K 030#52R 005#52W 001,"18E 007 Prestación de servicios en materia petrolera#18E 576 Prestación de Servicios en Materia de Exploración Sísmica Marina  y  Terrestre#18E 577 Servicios y asistencia técnica especializada en materia de producción de hidrocarburos#18K 002 Proyectos de infraestructura económica de hidrocarburos#18K 010 Proyectos de infraestructura social de ciencia y tecnología#18K 025 Proyectos de inmuebles (oficinas administrativas)#18K 027 Mantenimiento de infraestructura#18K 029 Programas de adquisiciones#18K 030 Otros proyectos de infraestructura#18P 003 Coordinación de la política energética en hidrocarburos#46G 001 Promoción y regulación de Hidrocarburos#46G 002 Administración Técnica de Asignaciones y Contratos#46P 001 Estudios de Evaluación y Verificación de Hidrocarburos#52B 001 Producción de petróleo, gas, petrolíferos y petroquímicos#52E 013 Servicios médicos al personal de PEMEX#52E 014 Prestación de servicios de telecomunicaciones internos a PEMEX#52E 015 Prestación de servicios corporativos#52J 002 Aportaciones para pago de pensiones y jubilaciones#52K 002 Proyectos de infraestructura económica de hidrocarburos#52K 011 Proyectos de infraestructura social de salud#52K 012 Proyectos de infraestructura social de asistencia y seguridad social#52K 014 Otros proyectos de infraestructura social#52K 024 Otros proyectos de infraestructura gubernamental#52K 025 Proyectos de inmuebles (oficinas administrativas)#52K 027 Mantenimiento de infraestructura#52K 028 Estudios de preinversión#52K 029 Programas de adquisiciones#52K 030 Otros proyectos de infraestructura#52R 005 Compra de acciones o inversiones diversas para Pemex#52W 001 Operaciones Ajenas",,http://www.dof.gob.mx/nota_detalle.php?codigo=5326587&fecha=13/12/2013,http://www.dof.gob.mx/nota_detalle.php?codigo=5326586&fecha=13/12/2013,,http://www.gob.mx/cms/uploads/attachment/file/21280/18ps_energia.pdf,http://www.gob.mx/cms/uploads/attachment/file/61037/18ps_energ_aL2015.pdf,,,,,,,,,,,
